Comptonella	Zanthoxyloideae	genus	Comptonella
Conchocarpus	Zanthoxyloideae	genus	Conchocarpus
Crossosperma	Zanthoxyloideae	genus	Crossosperma
Cyanothamnus	Zanthoxyloideae	genus	Cyanothamnus
Desmotes	Zanthoxyloideae	genus	Desmotes
Dictamnus	Zanthoxyloideae	genus	Dictamnus
Diosma	Zanthoxyloideae	genus	Diosma
Ertela	Zanthoxyloideae	genus	Ertela
Erythrochiton	Zanthoxyloideae	genus	Erythrochiton
Esenbeckia (plant)	Zanthoxyloideae	genus	Esenbeckia (plant)
Euchaetis (plant)	Zanthoxyloideae	genus	Euchaetis (plant)
Euodia (plant)	Zanthoxyloideae	genus	Euodia (plant)
Galipea	Zanthoxyloideae	genus	Galipea
Geleznowia	Zanthoxyloideae	genus	Geleznowia
Helietta	Zanthoxyloideae	genus	Helietta
Hortia	Zanthoxyloideae	genus	Hortia
Maclurodendron	Zanthoxyloideae	genus	Maclurodendron
Macrostylis	Zanthoxyloideae	genus	Macrostylis
Microcybe	Zanthoxyloideae	genus	Microcybe
Myrtopsis	Zanthoxyloideae	genus	Myrtopsis
Orixa	Zanthoxyloideae	genus	Orixa japonica
Perryodendron	Zanthoxyloideae	genus	Perryodendron
Phellodendron	Zanthoxyloideae	genus	Phellodendron
Picrella	Zanthoxyloideae	genus	Picrella
Pitavia	Zanthoxyloideae	genus	Pitavia
Raputiarana	Zanthoxyloideae	genus	Raputiarana
Sigmatanthus	Zanthoxyloideae	genus	Sigmatanthus
Spiranthera	Zanthoxyloideae	genus	Spiranthera
Tetractomia	Zanthoxyloideae	genus	Tetractomia
Gambelia (plant)	Antirrhineae	genus	Gambelia (plant)
Gaudichaudia (plant)	Malpighiaceae	genus	Gaudichaudia (plant)
Atalantia	Aurantioideae	genus	Atalantia
Balsamocitrus	Aurantioideae	genus	Balsamocitrus
Burkillanthus	Aurantioideae	genus	Burkillanthus
Citropsis	Aurantioideae	genus	Citropsis
Clausena	Aurantioideae	genus	Clausena
Merrillia	Aurantioideae	genus	Merrillia
Monanthocitrus	Aurantioideae	genus	Monanthocitrus
Gaya (plant)	Malveae	genus	Gaya (plant)
Pleiospermium	Aurantioideae	genus	Pleiospermium
Triphasia	Aurantioideae	genus	Triphasia
Clymenia (plant)	Aurantioideae	genus	Clymenia (plant)
Cneoroideae	Rutaceae	subfamilia	Cneoroideae
Bottegoa	Cneoroideae	genus	Bottegoa
Cedrelopsis	Cneoroideae	genus	Cedrelopsis
Dictyoloma	Cneoroideae	genus	Dictyoloma
Ptaeroxylon	Cneoroideae	genus	Ptaeroxylon
Sohnreyia	Cneoroideae	genus	Sohnreyia
Deguelia	Millettieae	genus	Deguelia
Kennediinae	Phaseoleae	subtribus	Kennediinae
Vandasina	Kennediinae	genus	Vandasina
Psilopeganum	Rutoideae	genus	Psilopeganum
Ruta	Rutoideae	genus	Ruta
Thamnosma	Rutoideae	genus	Thamnosma
Haplophyllum	Haplophylloideae	genus	Haplophyllum (plant)
Haplophylloideae	Rutaceae	subfamilia	Haplophyllum (plant)
Amyris	Amyridoideae	genus	Amyris
Cneoridium	Amyridoideae	genus	Cneoridium
Neoschmidia	Zanthoxyloideae	genus	Neoschmidia
Feroniella	Aurantioideae	genus	Feroniella
Gibbsia (plant)	Urticaceae	genus	Gibbsia (plant)
Heteropogon (plant)	Anthristiriinae	genus	Heteropogon (plant)
Goodia	Mirbelioids	genus	Goodia
Goldbachia	Brassicaceae	genus	Goldbachia
Trentepohlia	Trentepohliaceae	genus	Trentepohlia (alga)
Bergera	Aurantioideae	genus	Bergera
Hanburia (plant)	Sicyoeae	genus	Hanburia (plant)
Psilactis	Symphyotrichinae	genus	Psilactis
Sabalites	Coryphoideae	genus	Sabalites
Geinitzia (plant)	Pinales	genus	Geinitzia (plant)
Remya	Brachyscominae	genus	Remya (plant)
Melanodendron	Homochrominae	genus	Melanodendron
Symphyotrichinae	Astereae	subtribus	Symphyotrichinae
Adenonema	Caryophyllaceae	genus	Adenonema
Amelichloa	Stipeae	genus	Amelichloa
Baculellum	Asteraceae	genus	Baculellum
Bakerolimon	Plumbaginaceae	genus	Bakerolimon
Delwiensia	Asteraceae	genus	Delwiensia
Timouria	Stipeae	genus	Timouria
Strongyleria	Eriinae	genus	Strongyleria
Cleistocactus	Trichocereinae	genus	Cleistocactus
Leocereus	Cereinae	genus	Leocereus
Stetsonia	Cereinae	genus	Stetsonia coryne
Stizolophus	Centaureinae	genus	Stizolophus
Stephanbeckia	Asteraceae	genus	Stephanbeckia
Stadtmannia	Sapindaceae	genus	Stadtmannia
Stachyacanthus	Acanthaceae	genus	Stachyacanthus
Spiroceratium	Apiaceae	genus	Spiroceratium
Spinoliva	Asteraceae	genus	Spinoliva
Sohmaea	Desmodieae	genus	Sohmaea
Elatostematoides	Urticaceae	genus	Elatostematoides
Homalolepis	Simaroubaceae	genus	Homalolepis
Lapidia	Eupatorieae	genus	Lapidia
Lapanthus	Bromelioideae	genus	Lapanthus
Lampropappus	Vernonieae	genus	Lampropappus
Morilloa	Apocynaceae	genus	Morilloa
Moquiniastrum	Gochnatieae	genus	Moquiniastrum
Mummenhoffia	Brassicaceae	genus	Mummenhoffia
Mtonia	Grangeinae	genus	Mtonia
Motleyothamnus	Rubiaceae	genus	Motleyothamnus
Punotia	Tephrocacteae	genus	Punotia
Pseudocodon	Campanuloideae	genus	Pseudocodon
Pseudoscabiosa	Caprifoliaceae	genus	Pseudoscabiosa
Pterocephalidium	Caprifoliaceae	genus	Pterocephalidium
Derosiphia	Melastomateae	genus	Derosiphia
Galantharum	Schismatoglottideae	genus	Galantharum
Heiseria	Asteraceae	genus	Heiseria
Henophyton	Brassicaceae	genus	Henophyton
Kiewia	Schismatoglottideae	genus	Kiewia
Mesostemma	Caryophyllaceae	genus	Mesostemma
Lueckelia	Stanhopeinae	genus	Lueckelia
Leucosyris	Machaerantherinae	genus	Leucosyris
Lathrophytum	Balanophoraceae	genus	Lathrophytum
Naiadia	Schismatoglottideae	genus	Naiadia
Nabalu	Schismatoglottideae	genus	Nabalu
Podosorus	Polypodiaceae	genus	Podosorus
Pichinia	Schismatoglottideae	genus	Pichinia
Parinariopsis	Chrysobalanaceae	genus	Parinariopsis
Shivparvatia	Caryophyllaceae	genus	Shivparvatia
Schottariella	Schismatoglottideae	genus	Schottariella
Pursegloveia	Schismatoglottideae	genus	Pursegloveia
Hedinia (plant)	Brassicaceae	genus	Hedinia tibetica
Kardomia	Chamelaucieae	genus	Kardomia
Curitiba	Myrteae	genus	Curitiba prismatica
Harmogia	Chamelaucieae	genus	Harmogia
Seorsus	Myrtoideae	genus	Seorsus
Cloezia	Kanieae	genus	Cloezia
Kanakomyrtus	Myrteae	genus	Kanakomyrtus
Ptilothrix (plant)	Cyperaceae	genus	Ptilothrix deusta
Wittmackia	Bromelioideae	genus	Wittmackia
Rhabdotosperma	Scrophularieae	genus	Rhabdotosperma
Temu	Myrteae	genus	Temu cruckshanksii
Phaeoptilum	Bougainvilleeae	genus	Phaeoptilum
Sabulina (plant)	Caryophyllaceae	genus	Sabulina (plant)
Horaninovia	Amaranthaceae	genus	Horaninovia
Hornschuchia	Annonaceae	genus	Hornschuchia
× Arctodupontia	Poeae	genus	× Arctodupontia
× Amarcrinum	Amaryllidoideae	genus	× Amarcrinum
× Crataemespilus	Malinae	genus	× Crataemespilus
× Cremnosedum	Crassulaceae	genus	× Cremnosedum
× Gasteraloe	Asphodeloideae	genus	× Gasteraloe
× Gonimara	Asphodeloideae	genus	× Gonimara
× Haagespostoa	Trichocereinae	genus	× Haagespostoa
× Heucherella	Saxifragaceae	genus	× Heucherella
× Pachyveria	Sedeae	genus	× Pachyveria
× Triticosecale	Triticeae	genus	Triticale
× Phyllosasa	Arundinariinae	genus	× Phyllosasa
Leucaena	Mimosoid clade	genus	Leucaena
Huberia (plant)	Melastomataceae	genus	Huberia (plant)
× Miltonidium	Oncidiinae	genus	× Miltonidium
Kentrothamnus	Colletieae	genus	Kentrothamnus
Granitites	Rhamnaceae	genus	Granitites
Ochetophila	Colletieae	genus	Ochetophila
Sarcomphalus	Paliureae	genus	Sarcomphalus
Jaffrea	Rhamnaceae	genus	Jaffrea
Pottingeria	Celastraceae	genus	Pottingeria
Alyogyne	Gossypieae	genus	Alyogyne
Rhamnoneuron	Thymelaeoideae	genus	Rhamnoneuron
Wallenia	Myrsinoideae	genus	Wallenia
Goethalsia (plant)	Grewioideae	genus	Goethalsia meiantha
Gymnosperms	Spermatophytes/Plantae	cladus!	Gymnosperm
Geminella	Chlorellaceae	genus	Geminella (alga)
Hulsea	Hulseinae	genus	Hulsea
Eremothera (plant)	Onagreae	genus	Eremothera (plant)
Pachites	Pachitinae	genus	Pachites
Neobolusia	Orchidinae	genus	Neobolusia
Silvorchis	Orchidinae	genus	Silvorchis
Ladyginia	Apiaceae	genus	Ladyginia
Platymiscium	Dalbergieae	genus	Platymiscium
Non-protein amino acid-accumulating clade	Meso-Papilionoideae	cladus	Non-protein amino acid-accumulating clade
Zinniinae	Heliantheae	subtribus	Zinniinae
Hewittia (plant)	Convolvulaceae	genus	Hewittia malabarica
Martinella	Bignoniaceae	genus	Martinella (plant)
Pteronepelys	Incertae sedis/Angiosperms	genus	Pteronepelys
Incertae sedis/Angiosperms	Angiosperms	ordo	Incertae sedis
Belloa	Gnaphalieae	genus	Belloa
Craspedolobium	Millettieae	genus	Craspedolobium
Chrysocephalum	Gnaphalieae	genus	Chrysocephalum
Xanthium	Ambrosiinae	genus	Xanthium
Moliniopsis	Poaceae	genus	Moliniopsis
Molineriella	Airinae	genus	Molineriella
+ Crataegomespilus	Malinae	genus	+ Crataegomespilus
Moussonia (plant)	Gesneriaceae	genus	Moussonia (plant)
Callitropsis	Cupressaceae	genus	Callitropsis nootkatensis
Nelsonianthus	Senecioneae	genus	Nelsonianthus
Calobota	Crotalarieae	genus	Calobota
Pearsonia	Crotalarieae	genus	Pearsonia
Wiborgia	Crotalarieae	genus	Wiborgia
Mniodes	Gnaphalieae	genus	Mniodes
Novenia	Oritrophiinae	genus	Novenia
Oliverella	Loranthaceae	genus	Oliverella
Padbruggea	Wisterieae	genus	Padbruggea
Macgregoria (plant)	Celastraceae	genus	Macgregoria (plant)
Parlatoria (plant)	Brassicaceae	genus	Parlatoria cakiloidea
Reidmorania	Crassulaceae	genus	Reidmorania
Sutherlandia	Astragalinae	genus	Sutherlandia
Patzkea	Poaceae	genus	Patzkea
Pehria (plant)	Lythraceae	genus	Pehria compacta
Hainanecio	Senecioninae	genus	Hainanecio
Ozothamnus	Gnaphalieae	genus	Ozothamnus
Philippiella	Caryophyllaceae	genus	Philippiella patagonica
Darwiniothamnus	Astereae	genus	Darwiniothamnus
Poljakanthema	Asteraceae	genus	Poljakanthema
Otiophora (plant)	Rubiaceae	genus	Otiophora (plant)
Polemannia	Heteromorpheae	genus	Polemannia
Pelourdea	Pinophyta	genus	Pelourdea
Dinophyton	Gnetophyta	genus	Dinophyton
Pourthiaea	Maleae	genus	Pourthiaea
Acronema	Apioideae	genus	Acronema
Adenosciadium	Apiaceae	genus	Adenosciadium
Uhlia	Trachycarpeae	genus	Uhlia
Mansonia (plant)	Helictereae	genus	Mansonia (plant)
Sphaerolobium	Mirbelioids	genus	Sphaerolobium
Rivasgodaya	Fabaceae	genus	Rivasgodaya
Calocephalus	Gnaphalieae	genus	Calocephalus
Ruehssia	Marsdenieae	genus	Ruehssia
Tecomella	Bignoniaceae	genus	Tecomella
Ruspolia (plant)	Acanthaceae	genus	Ruspolia (plant)
Canadanthus	Symphyotrichinae	genus	Canadanthus
Sacleuxia	Apocynaceae	genus	Sacleuxia
Schenckochloa	Poaceae	genus	Schenckochloa
Matourea	Plantaginaceae	genus	Matourea
Schottarum	Schismatoglottideae	genus	Schottarum
Jaimehintonia	Brodiaeoideae	genus	Jaimehintonia
Glycine	Glycininae	genus	Glycine (plant)
Pachyrhizus	Glycininae	genus	Pachyrhizus
Aphyllocladus	Onoserideae	genus	Aphyllocladus
Mirabella	Cactoideae	genus	Mirabella (plant)
Heterotis (plant)	Melastomataceae	genus	Heterotis (plant)
Kanaloa (plant)	Mimosoid clade	genus	Kanaloa kahoolawensis
Dasycladales/?	Ulvophyceae	ordo	Dasycladales
Beresellaceae	Dasycladales/?	familia	Beresellaceae
Sieversia	Colurieae	genus	Sieversia
Millotia	Gnaphalieae	genus	Millotia
Soejatmia	Bambusinae	genus	Soejatmia
Sphaerophysa (plant)	Astragalinae	genus	Sphaerophysa (plant)
Arnoglossum	Senecioneae	genus	Arnoglossum
Deinandra	Madiinae	genus	Deinandra
Pseudorhizoclonium	Cladophoraceae	genus	Pseudorhizoclonium
Fluminaria	Gnaphalieae	genus	Fluminaria
Coula	Olacaceae	genus	Coula
Minquartia	Olacaceae	genus	Minquartia
Scorodocarpus	Olacaceae	genus	Scorodocarpus
Malania	Olacaceae	genus	Malania
Octoknema	Olacaceae	genus	Octoknema
Heisteria	Olacaceae	genus	Heisteria
Stapfochloa	Chloridoideae	genus	Stapfochloa
Oreoseris	Mutisieae	genus	Oreoseris
Harpachne	Eragrostidinae	genus	Harpachne
Catalepis	Eragrostidinae	genus	Catalepis
Ectrosia	Eragrostidinae	genus	Ectrosia
Heterachne	Eragrostidinae	genus	Heterachne
Pogonarthria	Eragrostidinae	genus	Pogonarthria
Psammagrostis	Eragrostidinae	genus	Psammagrostis
Viguierella	Eragrostidinae	genus	Viguierella
Parafestuca	Aveninae	genus	Parafestuca
Wangenheimia	Loliinae	genus	Wangenheimia
Tuctoria	Orcuttiinae	genus	Tuctoria
Adenanthera	Mimosoid clade	genus	Adenanthera
Adenopodia	Mimosoid clade	genus	Adenopodia
Afrocalliandra	Mimosoid clade	genus	Afrocalliandra
Alantsilodendron	Mimosoid clade	genus	Alantsilodendron
Amblygonocarpus	Mimosoid clade	genus	Amblygonocarpus
Archidendropsis	Mimosoid clade	genus	Archidendropsis
Aubrevillea	Mimosoid clade	genus	Aubrevillea
Blanchetiodendron	Mimosoid clade	genus	Blanchetiodendron
Calliandropsis	Mimosoid clade	genus	Calliandropsis
Calpocalyx	Mimosoid clade	genus	Calpocalyx
Cathormion	Mimosoid clade	genus	Cathormion
Chidlowia	Mimosoid clade	genus	Chidlowia
Chloroleucon	Mimosoid clade	genus	Chloroleucon
Cojoba	Mimosoid clade	genus	Cojoba
Cylicodiscus	Mimosoid clade	genus	Cylicodiscus
Dichrostachys	Mimosoid clade	genus	Dichrostachys
Ebenopsis	Mimosoid clade	genus	Ebenopsis
Entada	Mimosoid clade	genus	Entada
Faidherbia	Mimosoid clade	genus	Faidherbia
Falcataria	Mimosoid clade	genus	Falcataria
Fillaeopsis	Mimosoid clade	genus	Fillaeopsis
Gagnebina	Mimosoid clade	genus	Gagnebina
Havardia	Mimosoid clade	genus	Havardia
Hesperalbizia	Mimosoid clade	genus	Hesperalbizia
Hydrochorea	Mimosoid clade	genus	Hydrochorea
Indopiptadenia	Mimosoid clade	genus	Indopiptadenia
Lemurodendron	Mimosoid clade	genus	Lemurodendron
Leucochloron	Mimosoid clade	genus	Leucochloron
Lysiloma	Mimosoid clade	genus	Lysiloma
Macrosamanea	Mimosoid clade	genus	Macrosamanea
Mariosousa	Mimosoid clade	genus	Mariosousa
Scandia (plant)	Aciphylleae	genus	Scandia (plant)
Microlobius	Mimosoid clade	genus	Microlobius
Mimozyganthus	Mimosoid clade	genus	Mimozyganthus
Neptunia	Mimosoid clade	genus	Neptunia (plant)
Painteria	Mimosoid clade	genus	Painteria
Parapiptadenia	Mimosoid clade	genus	Parapiptadenia
Pararchidendron	Mimosoid clade	genus	Pararchidendron
Paraserianthes	Mimosoid clade	genus	Paraserianthes
Parkia	Mimosoid clade	genus	Parkia
Pentaclethra	Mimosoid clade	genus	Pentaclethra
Piptadenia	Mimosoid clade	genus	Piptadenia
Piptadeniastrum	Mimosoid clade	genus	Piptadeniastrum
Piptadeniopsis	Mimosoid clade	genus	Piptadeniopsis
Pityrocarpa	Mimosoid clade	genus	Pityrocarpa
Plathymenia (plant)	Mimosoid clade	genus	Plathymenia
Prosopidastrum	Mimosoid clade	genus	Prosopidastrum
Pseudoprosopis	Mimosoid clade	genus	Pseudoprosopis
Pseudosamanea	Mimosoid clade	genus	Pseudosamanea
Schleinitzia	Mimosoid clade	genus	Schleinitzia
Serianthes	Mimosoid clade	genus	Serianthes
Stryphnodendron	Mimosoid clade	genus	Stryphnodendron
Thailentadopsis	Mimosoid clade	genus	Thailentadopsis
Viguieranthus	Mimosoid clade	genus	Viguieranthus
Wallaceodendron	Mimosoid clade	genus	Wallaceodendron
Zygia	Mimosoid clade	genus	Zygia
Xerocladia	Mimosoid clade	genus	Xerocladia
Clathrotropis	Ormosieae	genus	Clathrotropis
Ormosia (plant)	Ormosieae	genus	Ormosia
Haplormosia	Ormosieae	genus	Haplormosia
Spirotropis (plant)	Ormosieae	genus	Spirotropis longifolia
Brongniartieae	Genistoids	tribus	Brongniartieae
Amphiodon	Brongniartieae	genus	Amphiodon
Brongniartia (plant)	Brongniartieae	genus	Brongniartia
Cristonia	Brongniartieae	genus	Cristonia
Cyclolobium	Brongniartieae	genus	Cyclolobium
Harpalyce	Brongniartieae	genus	Harpalyce (plant)
Lamprolobium	Brongniartieae	genus	Lamprolobium
Plagiocarpus	Brongniartieae	genus	Plagiocarpus
Poecilanthe	Brongniartieae	genus	Poecilanthe
Tabaroa	Brongniartieae	genus	Tabaroa
Templetonia	Brongniartieae	genus	Templetonia
Thinicola	Brongniartieae	genus	Thinicola
Leptolobieae	Genistoids	tribus	Leptolobieae
Bowdichia	Leptolobieae	genus	Bowdichia
Diplotropis	Leptolobieae	genus	Diplotropis
Guianodendron	Leptolobieae	genus	Guianodendron
Leptolobium	Leptolobieae	genus	Leptolobium
Staminodianthus	Leptolobieae	genus	Staminodianthus
Camoensieae	Genistoids	tribus	Camoensia (plant)
Camoensia (plant)	Camoensieae	genus	Camoensia (plant)
Core Genistoids	Genistoids	cladus	Core Genistoids
Ammodendron	Sophoreae	genus	Ammodendron
Ammopiptanthus	Sophoreae	genus	Ammopiptanthus
Anagyris	Sophoreae	genus	Anagyris
Bolusanthus	Sophoreae	genus	Bolusanthus
Dicraeopetalum	Sophoreae	genus	Dicraeopetalum
Euchresta	Sophoreae	genus	Euchresta
Maackia	Sophoreae	genus	Maackia
Piptanthus	Sophoreae	genus	Piptanthus
Platycelyphium	Sophoreae	genus	Platycelyphium
Salweenia	Sophoreae	genus	Salweenia
Amphithalea	Podalyrieae	genus	Amphithalea
Calpurnia	Podalyrieae	genus	Calpurnia (plant)
Stirtonanthus	Podalyrieae	genus	Stirtonanthus
Virgilia (plant)	Podalyrieae	genus	Virgilia (plant)
Cyclopia	Podalyrieae	genus	Cyclopia (plant)
Bolusia	Crotalarieae	genus	Bolusia
Euchlora	Crotalarieae	genus	Euchlora
Ezoloba	Crotalarieae	genus	Ezoloba
Listia (plant)	Crotalarieae	genus	Listia (plant)
Lotononis	Crotalarieae	genus	Lotononis
Rafnia	Crotalarieae	genus	Rafnia
Robynsiophyton	Crotalarieae	genus	Robynsiophyton
Rothia (plant)	Crotalarieae	genus	Rothia (plant)
Wiborgiella	Crotalarieae	genus	Wiborgiella
Adenocarpus	Genisteae	genus	Adenocarpus
Anarthrophyllum	Genisteae	genus	Anarthrophyllum
Argyrocytisus	Genisteae	genus	Argyrocytisus
Argyrolobium	Genisteae	genus	Argyrolobium
Cytisophyllum	Genisteae	genus	Cytisophyllum
Dichilus	Genisteae	genus	Dichilus
Echinospartum	Genisteae	genus	Echinospartum
Erinacea	Genisteae	genus	Erinacea
Gonocytisus	Genisteae	genus	Gonocytisus
Hesperolaburnum	Genisteae	genus	Hesperolaburnum
Melolobium	Genisteae	genus	Melolobium
Petteria	Genisteae	genus	Petteria
Podocytisus	Genisteae	genus	Podocytisus
Polhillia	Genisteae	genus	Polhillia
Sellocharis	Genisteae	genus	Sellocharis
Spartium	Genisteae	genus	Spartium
Stauracanthus	Genisteae	genus	Stauracanthus
Apoplanesia	Amorpheae	genus	Apoplanesia
Errazurizia	Amorpheae	genus	Errazurizia
Parryella	Amorpheae	genus	Parryella
Marina	Amorpheae	genus	Marina (plant)
Nissolia	Dalbergieae	genus	Nissolia
Poiretia (plant)	Dalbergieae	genus	Poiretia (plant)
Zornia	Dalbergieae	genus	Zornia
Bryaspis	Dalbergieae	genus	Bryaspis
Cyclocarpa	Dalbergieae	genus	Cyclocarpa
Diphysa	Dalbergieae	genus	Diphysa
Geissaspis	Dalbergieae	genus	Geissaspis
Humularia	Dalbergieae	genus	Humularia
Kotschya	Dalbergieae	genus	Kotschya
Machaerium (plant)	Dalbergieae	genus	Machaerium (plant)
Pictetia	Dalbergieae	genus	Pictetia
Smithia	Dalbergieae	genus	Smithia
Soemmeringia	Dalbergieae	genus	Soemmeringia
Steinbachiella	Dalbergieae	genus	Steinbachiella
Weberbauerella	Dalbergieae	genus	Weberbauerella
Zygocarpum	Dalbergieae	genus	Zygocarpum
Acosmium	Dalbergieae	genus	Acosmium
Brya	Dalbergieae	genus	Brya
Cascaronia	Dalbergieae	genus	Cascaronia
Centrolobium	Dalbergieae	genus	Centrolobium
Chapmannia	Dalbergieae	genus	Chapmannia
Cranocarpus	Dalbergieae	genus	Cranocarpus
Discolobium	Dalbergieae	genus	Discolobium
Fiebrigiella	Dalbergieae	genus	Fiebrigiella
Fissicalyx	Dalbergieae	genus	Fissicalyx
Grazielodendron	Dalbergieae	genus	Grazielodendron
Inocarpus	Dalbergieae	genus	Inocarpus
Maraniona	Dalbergieae	genus	Maraniona
Paramachaerium	Dalbergieae	genus	Paramachaerium
Ramorinoa	Dalbergieae	genus	Ramorinoa
Riedeliella	Dalbergieae	genus	Riedeliella
Tipuana	Dalbergieae	genus	Tipuana
Baphiopsis	Baphieae	genus	Baphiopsis
Baphiastrum	Baphieae	genus	Baphiastrum
Bowringia	Baphieae	genus	Bowringia
Dalhousiea	Baphieae	genus	Dalhousiea
Leucomphalos	Baphieae	genus	Leucomphalos
Hooveria	Agavoideae	genus	Hooveria_(plant)
Vataireoids	Meso-Papilionoideae	cladus	Vataireoids
Luetzelburgia	Vataireoids	genus	Luetzelburgia
Sweetia	Vataireoids	genus	Sweetia
Vatairea	Vataireoids	genus	Vatairea
Vataireopsis	Vataireoids	genus	Vataireopsis
Pseudocayratia	Cayratieae	genus	Pseudocayratia
Phalocallis	Iridaceae	genus	Phalocallis
Lethia	Iridoideae	genus	Lethia umbellata
Duthiastrum	Croceae	genus	Duthiastrum
Todaroa	Scandicinae	genus	Todaroa
Pterisanthes	Vitoideae	genus	Pterisanthes
Cayratieae	Vitoideae	tribus	Cayratieae
Mathieua	Amaryllidaceae	genus	Mathieua
Lapiedra	Narcisseae	genus	Lapiedra
Tournaya	Fabaceae	genus	Tournaya
Rhododendron sect. Rhododendron	Rhododendron subg. Rhododendron	sectio	Rhododendron sect. Rhododendron
Rhododendron subsect. Ledum	Rhododendron sect. Rhododendron	subsectio	Rhododendron subsect. Ledum
Poortmannia	Solanaceae	genus	Poortmannia
Tyleropappus	Asteraceae	genus	Tyleropappus
Erucaria	Brassicaceae	genus	Erucaria
Physoptychis	Brassicaceae	genus	Physoptychis
Ungeria	Helictereae	genus	Ungeria
Vahlodea	Holcinae	genus	Vahlodea
Vailia	Asclepiadeae	genus	Vailia
Cyne	Loranthaceae	genus	Cyne (plant)
Vatricania	Trichocereinae	genus	Vatricania
Odontarrhena	Brassicaceae	genus	Odontarrhena
Fourraea	Fourraeeae	genus	Fourraea
Lymanbensonieae	Cactoideae	tribus	Lymanbensonieae
Lymanbensonia	Lymanbensonieae	genus	Lymanbensonia
Viviania	Francoaceae	genus	Viviania
Balbisia	Francoaceae	genus	Balbisia
Vvedenskya	Apioideae	genus	Vvedenskya
Arnicastrum	Pectidinae	genus	Arnicastrum
Saltia (plant)	Amaranthoideae	genus	Saltia papposa
Exomis	Atripliceae	genus	Exomis microphylla
Corynaea (plant)	Balanophoraceae	genus	Corynaea crassa
Hammada	Salsoloideae	genus	Hammada (plant)
Receptaculitaceae	Dasycladales/?	familia	Receptaculites
Sphaerospongia	Receptaculitaceae	genus	Sphaerospongia
Zosima (plant)	Tordyliinae	genus	Zosima (plant)
Supaia	Peltaspermales/?	genus	Supaia
Peltaspermales/?	Spermatophytes/Plantae	ordo	Peltaspermales
Conamomum	Alpinieae	genus	Conamomum
Rachelia (plant)	Gnaphalieae	genus	Rachelia glaria
Resia	Gesneriaceae	genus	Resia (plant)
Rockia	Nyctaginaceae	genus	Rockia
Lygodesmia	Microseridinae	genus	Lygodesmia
Eostangeria	Eostangerioideae	genus	Eostangeria
Eostangerioideae	Zamiaceae	subfamilia	Eostangeria
Tricarpelema	Commelineae	genus	Tricarpelema
Laobambos	Bambusinae	genus	Laobambos
Sandbergia	Brassicaceae	genus	Sandbergia
Tarenna	Pavetteae	genus	Tarenna
Rutidea	Pavetteae	genus	Rutidea
Kraussia	Octotropideae	genus	Kraussia
Helodeaster	Asteraceae	genus	Helodeaster
Schindleria (plant)	Petiveriaceae	genus	Schindleria (plant)
Syncarpha	Gnaphalieae	genus	Syncarpha
Benjaminia	Plantaginaceae	genus	Benjaminia reflexa
Andryala	Hieraciinae	genus	Andryala
Atractylis	Carlininae	genus	Atractylis
Chiliadenus	Inuleae	genus	Chiliadenus
Inulinae	Inuleae	subtribus	Inulinae
Amberboa	Centaureinae	genus	Amberboa
Cymbilabia	Aeridinae	genus	Cymbilabia
Lutzia (plant)	Brassicaceae	genus	Lutzia cretica
Schreiteria (plant)	Montiaceae	genus	Schreiteria macrocarpa
Crupina	Centaureinae	genus	Crupina
Drosanthemum	Ruschieae	genus	Drosanthemum
Evax	Asteraceae	genus	Filago (plant)
Micrasterias	Desmidiaceae	genus	Micrasterias
Desmidiales	Zygnematophyceae	ordo	Desmidiales
Closteriaceae	Desmidiales	familia	Closteriaceae
Closterium	Closteriaceae	genus	Closterium
Cosmarium	Desmidiaceae	genus	Cosmarium
Gonatozygaceae	Desmidiales	familia	Gonatozygaceae
Genicularina	Gonatozygaceae	genus	Genicularina
Gonatozygon	Gonatozygaceae	genus	Gonatozygon
Staurastrum	Desmidiaceae	genus	Staurastrum
Xanthidium	Desmidiaceae	genus	Xanthidium
Sphaerozosma	Desmidiaceae	genus	Sphaerozosma
Triploceras	Desmidiaceae	genus	Triploceras
Haplotaenium	Desmidiaceae	genus	Haplotaenium
Euastrum	Desmidiaceae	genus	Euastrum
Staurodesmus	Desmidiaceae	genus	Staurodesmus
Bedfordia	Senecioneae	genus	Bedfordia
Hyalotheca	Desmidiaceae	genus	Hyalotheca
Desmidium	Desmidiaceae	genus	Desmidium
Onychonema	Desmidiaceae	genus	Onychonema
Tetmemorus	Desmidiaceae	genus	Tetmemorus
Actinotaenium	Desmidiaceae	genus	Actinotaenium
Bambusina	Desmidiaceae	genus	Bambusina
Cosmocladium	Desmidiaceae	genus	Cosmocladium
Pleurotaenium	Desmidiaceae	genus	Pleurotaenium
Spondylosium	Desmidiaceae	genus	Spondylosium
Heimansia	Desmidiaceae	genus	Heimansia
Groenbladia	Desmidiaceae	genus	Groenbladia
Phymatodocis	Desmidiaceae	genus	Phymatodocis
Zygnema	Zygnemataceae	genus	Zygnema
Sirogonium	Zygnemataceae	genus	Sirogonium
Spirogyra	Zygnemataceae	genus	Spirogyra
Peniaceae	Desmidiales	familia	Penium
Penium	Peniaceae	genus	Penium
Klebsormidiophyceae	Streptophyta	classis	Klebsormidiales
Klebsormidiales	Klebsormidiophyceae	ordo	Klebsormidiales
Klebsormidiaceae	Klebsormidiales	familia	Klebsormidiaceae
Klebsormidium	Klebsormidiaceae	genus	Klebsormidium
